step,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,train_eq_acc,val_eq_acc,test_eq_acc
38500,0.0294928439638739,0.9919506122309765,0.0386307842885399,0.989921002451648,0.05189349446384899,0.9831338411316648,0.9687790620433108,0.9638297872340426,0.9363057324840764
62000,0.023317283325067804,0.991984719806269,0.027153841840639584,0.9901934077907927,0.036922057383208334,0.9877584330794341,0.9697090474292547,0.9627659574468085,0.9543524416135881
39000,0.030517913532507542,0.9910979228486647,0.061996532213911965,0.9833832743121765,0.06590516224779164,0.9804134929270947,0.9657233957752093,0.9351063829787234,0.9299363057324841
62500,0.019827261616415303,0.9931784849415055,0.028045532197466472,0.9907382184690819,0.03550819992629955,0.9869423286180631,0.9739604091935699,0.9648936170212766,0.9511677282377919
39500,0.023954688854198665,0.9924281182850712,0.03973622583167425,0.9877417597384909,0.0469663651645897,0.985310119695321,0.9707718878703334,0.9542553191489361,0.9437367303609342
63000,0.018540097696279664,0.9940993894744022,0.028905269204027743,0.9893761917733588,0.03343101476559312,0.9910228509249184,0.9771489305168062,0.9585106382978723,0.9660297239915074
40000,0.03069231678410943,0.9911661379992497,0.04378335880538288,0.9866521383819122,0.05832850582840912,0.9806855277475517,0.9659891058854789,0.951063829787234,0.9278131634819533
63500,0.028458265007719294,0.9914389986015895,0.021576274288866444,0.9940070825388178,0.04067730618249605,0.9869423286180631,0.9673176564368274,0.9765957446808511,0.9522292993630573
40500,0.029205585787316544,0.9903134486169378,0.035002132814283174,0.9877417597384909,0.052875024320251665,0.9825897714907508,0.9628005845622426,0.9531914893617022,0.9341825902335457
64000,0.019195822618144193,0.9936218834203077,0.028496547652602813,0.991555434486516,0.04426307958409888,0.9885745375408053,0.9756875249103228,0.9670212765957447,0.9564755838641189
41000,0.02379339704686271,0.9934854531191377,0.04130581970339541,0.9907382184690819,0.03893784833291669,0.9877584330794341,0.9748903945795138,0.9659574468085106,0.9532908704883227
